time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-08-21T09:35:37.510Z,19.2390003204346,-155.396331787109,30.4500007629395,1.72000003,md,35,141,,0.150000006,hv,hv72658527,2021-08-21T09:39:01.050Z,"9 km ENE of Pāhala, Hawaii",earthquake,0.52,0.850000024,1.74000001,4,automatic,hv,hv
2021-08-21T09:35:24.860Z,33.8873333,-117.0416667,15.85,1.31,ml,54,27,0.06112,0.22,ci,ci40017064,2021-08-21T09:39:06.996Z,"8km SW of Beaumont, CA",earthquake,0.25,0.61,0.194,26,automatic,ci,ci
2021-08-21T09:26:59.248Z,62.4276,-149.5588,43.8,1.9,ml,,,,0.51,ak,ak021aphqgop,2021-08-21T09:31:42.597Z,"28 km E of Chase, Alaska",earthquake,,1.1,,,automatic,ak,ak
2021-08-21T09:23:00.480Z,38.8395004,-122.8235016,1.89,0.87,md,19,64,0.009404,0.03,nc,nc73612826,2021-08-21T09:24:36.879Z,"9km WNW of Cobb, CA",earthquake,0.28,0.52,0.01,2,automatic,nc,nc
2021-08-21T09:06:59.200Z,38.8348351,-122.8830032,2.39,0.97,md,19,71,0.003401,0.02,nc,nc73612821,2021-08-21T09:08:38.510Z,"12km ENE of Cloverdale, CA",earthquake,0.28,0.45,0.17,4,automatic,nc,nc
2021-08-21T08:50:11.670Z,38.8328323,-122.8166656,1.37,0.89,md,23,47,0.01074,0.02,nc,nc73612816,2021-08-21T08:51:48.132Z,"8km NW of The Geysers, CA",earthquake,0.19,0.35,0.13,4,automatic,nc,nc
2021-08-21T08:48:09.550Z,33.5333328,-116.9658356,4.07,1.22,ml,18,127,0.1219,0.33,ci,ci40017056,2021-08-21T08:51:55.019Z,"14km NW of Aguanga, CA",earthquake,1.3,2.1,0.438,9,automatic,ci,ci
2021-08-21T08:44:29.550Z,55.8062,-156.2198,29.5,3.3,ml,,,,0.69,ak,ak021aph8tn5,2021-08-21T08:52:00.040Z,"146 km ESE of Chignik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2021-08-21T08:43:40.470Z,35.9068333,-117.7506667,1.86,0.34,ml,6,142,0.08904,0.2,ci,ci40017048,2021-08-21T08:47:14.306Z,"14km ESE of Little Lake, CA",earthquake,0.74,1.66,0.125,5,automatic,ci,ci
2021-08-21T08:39:11.780Z,38.0588,-118.7699,7.9,1.3,ml,13,77.39,0.284,0.3464,nn,nn00819240,2021-08-21T08:42:29.018Z,"32 km ENE of Lee Vining, California",earthquake,,2,0.08,4,automatic,nn,nn
2021-08-21T08:34:14.900Z,19.2196674346924,-155.41667175293,33.7900009155273,1.93,ml,45,138,,0.119999997,hv,hv72658447,2021-08-21T08:39:46.480Z,"6 km ENE of Pāhala, Hawaii",earthquake,0.55,0.839999974,0.04,3,automatic,hv,hv
2021-08-21T08:29:10.350Z,38.1451,-117.9743,9.7,1.2,ml,11,119.63,0.013,0.2191,nn,nn00819234,2021-08-21T08:32:19.302Z,"29 km SSE of Mina, Nevada",earthquake,,0.3,0.48,6,automatic,nn,nn
2021-08-21T08:20:10.979Z,38.1355,-117.9836,10,1.8,ml,24,76.74,0.019,0.2142,nn,nn00819230,2021-08-21T08:23:33.545Z,"30 km SSE of Mina, Nevada",earthquake,,0.2,0.3,13,automatic,nn,nn
2021-08-21T08:16:09.180Z,18.0088,-66.8158,16,2.73,md,21,158,0.2123,0.14,pr,pr2021233003,2021-08-21T08:46:32.238Z,"1 km NNE of Indios, Puerto Rico",earthquake,0.29,0.51,0.07,10,reviewed,pr,pr
2021-08-21T08:12:07.540Z,35.8856667,-117.7221667,2.62,0.61,ml,12,63,0.08441,0.11,ci,ci40017040,2021-08-21T08:15:38.791Z,"18km ESE of Little Lake, CA",earthquake,0.3,0.39,0.151,8,automatic,ci,ci
2021-08-21T08:03:32.420Z,19.1924991607666,-155.447494506836,32.0900001525879,2.18,ml,13,213,,0.119999997,hv,hv72658402,2021-08-21T08:09:01.900Z,"3 km ESE of Pāhala, Hawaii",earthquake,1.09,0.860000014,4.4,4,automatic,hv,hv
2021-08-21T07:57:01.569Z,63.9756,-144.2626,0,1.9,ml,,,,1.21,ak,ak021apgq4ab,2021-08-21T08:01:42.142Z,"21 km E of Healy Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-08-21T07:53:17.990Z,19.1800003051758,-155.504501342773,33.1800003051758,2.13000011,md,35,157,,0.159999996,hv,hv72658382,2021-08-21T07:56:41.400Z,"3 km SW of Pāhala, Hawaii",earthquake,0.53,0.949999988,1.86000001,14,automatic,hv,hv
2021-08-21T07:46:16.640Z,37.354332,-118.5875015,9.37,1.87,md,12,115,0.01935,0.03,nc,nc73612806,2021-08-21T07:47:52.692Z,"7km S of Round Valley, CA",earthquake,0.37,0.73,0.1,12,automatic,nc,nc
2021-08-21T07:37:43.093Z,38.1228,-117.9853,12.2,0.8,ml,9,143.22,0.026,0.0813,nn,nn00819226,2021-08-21T07:42:46.995Z,"31 km SSE of Mina, Nevada",earthquake,,0.6,0.29,7,automatic,nn,nn
2021-08-21T07:18:33.655Z,-15.3836,-173.981,151.64,4.5,mb,,172,4.144,0.55,us,us6000f999,2021-08-21T07:35:50.040Z,"66 km NNW of Hihifo, Tonga",earthquake,11.9,8.3,0.131,17,reviewed,us,us
2021-08-21T07:15:23.813Z,62.1941,-151.2342,84.3,1.6,ml,,,,0.57,ak,ak021apgh5wn,2021-08-21T07:20:17.488Z,"24 km NNE of Skwentna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2021-08-21T07:11:30.700Z,19.0356,-67.7531,55,3.63,md,20,236,0.7064,0.32,pr,pr2021233001,2021-08-21T08:23:13.352Z,"85 km NE of Punta Cana, Dominican Republic",earthquake,1.96,4.74,0.07,10,reviewed,pr,pr
2021-08-21T07:10:45.323Z,61.5569,-149.7744,34.6,1.5,ml,,,,0.31,ak,ak021apgg4ye,2021-08-21T07:14:56.615Z,"8 km SSE of Houston, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-08-21T07:05:16.660Z,37.8684998,-121.9960022,5.51,1.41,md,10,172,0.01,0.04,nc,nc73612801,2021-08-21T07:06:53.130Z,"4km ENE of Alamo, CA",earthquake,0.73,0.62,0.09,8,automatic,nc,nc
2021-08-21T06:54:59.530Z,19.2123336791992,-155.430328369141,34.2400016784668,1.88999999,md,39,155,,0.119999997,hv,hv72658292,2021-08-21T06:58:08.900Z,"5 km ENE of Pāhala, Hawaii",earthquake,0.64,0.930000007,0.620000005,3,automatic,hv,hv
2021-08-21T06:51:14.850Z,19.1439990997314,-155.447494506836,33.2400016784668,2,md,38,175,,0.129999995,hv,hv72658287,2021-08-21T06:54:33.780Z,"Island of Hawaii, Hawaii",earthquake,0.53,0.800000012,0.280000001,5,automatic,hv,hv
2021-08-21T06:46:48.430Z,19.1809997558594,-155.491500854492,36.6300010681152,2.03999996,md,39,150,,0.119999997,hv,hv72658282,2021-08-21T06:50:04.720Z,"2 km SSW of Pāhala, Hawaii",earthquake,0.54,0.829999983,0.469999999,9,automatic,hv,hv
2021-08-21T06:39:56.072Z,61.56,-141.253,0,2.1,ml,,,,0.53,ak,ak021apg0xxz,2021-08-21T06:46:33.388Z,"89 km E of McCarthy, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-08-21T06:31:30.940Z,19.2038326263428,-155.436996459961,32.810001373291,1.92999995,md,44,133,,0.129999995,hv,hv72658262,2021-08-21T06:34:47.950Z,"4 km E of Pāhala, Hawaii",earthquake,0.59,0.920000017,0.959999979,8,automatic,hv,hv
2021-08-21T06:31:19.550Z,19.0763,-67.7235,53,3.43,md,17,248,0.7337,0.46,pr,pr2021233002,2021-08-21T08:44:29.942Z,"90 km NE of Punta Cana, Dominican Republic",earthquake,3.11,8.17,0.06,8,reviewed,pr,pr
2021-08-21T06:28:11.070Z,38.8428345,-122.8253326,1.63,0.86,md,10,101,0.008992,0.02,nc,nc73612796,2021-08-21T06:29:47.890Z,"9km WNW of Cobb, CA",earthquake,0.37,0.8,,1,automatic,nc,nc
2021-08-21T06:23:01.310Z,19.2203330993652,-155.417831420898,33.2700004577637,2.55,ml,51,137,,0.140000001,hv,hv72658247,2021-08-21T06:28:38.520Z,"6 km ENE of Pāhala, Hawaii",earthquake,0.48,0.709999979,3.89,34,automatic,hv,hv
2021-08-21T06:22:23.810Z,19.2196674346924,-155.424331665039,32.8800010681152,2.55,ml,41,139,,0.129999995,hv,hv72658242,2021-08-21T06:27:53.540Z,"5 km ENE of Pāhala, Hawaii",earthquake,0.68,0.779999971,3.33,32,automatic,hv,hv
2021-08-21T06:14:48.240Z,19.0506,-67.71,64,3.43,md,16,236,0.705,0.22,pr,pr2021233000,2021-08-21T07:18:23.725Z,"89 km NW of San Antonio, Puerto Rico",earthquake,1.71,4.08,0.1,10,reviewed,pr,pr
2021-08-21T06:06:12.530Z,38.4964981,-119.5483322,2.28,2.1,md,9,117,0.03074,0.05,nc,nc73612791,2021-08-21T06:27:12.969Z,"30km NE of Dardanelle, CA",earthquake,0.3,0.76,0.15,11,automatic,nc,nc
2021-08-21T06:05:23.409Z,56.593,-155.0822,14.3,2.2,ml,,,,0.37,ak,ak021apftl2s,2021-08-21T06:12:29.498Z,"68 km SW of Akhiok, Alaska",earthquake,,1.8,,,automatic,ak,ak
2021-08-21T06:01:05.976Z,36.36738968,-97.34299469,1.567881703,2.33,ml,68,36.23296452,0.08878238499,0.7239597394,ok,ok2021qiiq,2021-08-21T06:05:04.446Z,"9 km NNW of Perry, Oklahoma",earthquake,1.423463623,1.1250508,,50,automatic,ok,ok
2021-08-21T05:57:35.850Z,19.195333480835,-155.488327026367,33.2999992370605,2.00999999,md,42,73,,0.109999999,hv,hv72658212,2021-08-21T06:00:54.400Z,"1 km SW of Pāhala, Hawaii",earthquake,0.49,0.720000029,0.379999995,21,automatic,hv,hv
2021-08-21T05:49:24.075Z,63.2442,-153.4207,3.9,1.5,ml,,,,0.78,ak,ak021apfhl0c,2021-08-21T06:00:37.941Z,"54 km ENE of Nikolai, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-08-21T05:34:55.788Z,44.7317,144.7381,26.19,4.3,mb,,144,1.654,0.57,us,us6000f98m,2021-08-21T05:57:38.040Z,"87 km NNE of Abashiri, Japan",earthquake,8.9,7.1,0.161,11,reviewed,us,us
2021-08-21T05:28:23.260Z,35.6818333,-117.5395,5.01,1.82,ml,25,93,0.1141,0.14,ci,ci40017008,2021-08-21T05:32:12.771Z,"14km ENE of Ridgecrest, CA",earthquake,0.25,0.62,0.155,26,automatic,ci,ci
2021-08-21T04:39:52.300Z,19.2220001220703,-155.416168212891,34.3899993896484,3.01,ml,52,138,,0.119999997,hv,hv72658047,2021-08-21T06:41:18.440Z,"6 km ENE of Pāhala, Hawaii",earthquake,0.42,0.579999983,3.77,36,automatic,hv,hv
2021-08-21T04:38:02.820Z,19.1774997711182,-155.498992919922,34.9000015258789,2.12,ml,43,98,,0.119999997,hv,hv72658042,2021-08-21T04:54:14.040Z,"3 km SW of Pāhala, Hawaii",earthquake,0.53,0.74000001,2.55,12,automatic,hv,hv
2021-08-21T04:37:01.262Z,57.5651,-155.4475,90.8,1.6,ml,,,,0.39,ak,ak021apetj2m,2021-08-21T04:40:39.078Z,"59 km W of Karluk, Alaska",earthquake,,0.7,,,automatic,ak,ak
2021-08-21T04:23:24.158Z,38.4467,-119.5558,5.9,0.7,ml,8,220.43,0.068,0.0719,nn,nn00819220,2021-08-21T04:26:46.244Z,"10 km SW of Walker, California",earthquake,,0.6,0.18,2,automatic,nn,nn
2021-08-21T04:14:17.411Z,38.6596,-119.5667,11.6,0.9,ml,11,178.77,0.082,0.0683,nn,nn00819218,2021-08-21T04:17:26.496Z,"4 km SSW of Topaz Lake, Nevada",earthquake,,0.7,0.44,5,automatic,nn,nn
2021-08-21T03:54:06.618Z,55.4735,-158.1265,42.9,3.6,ml,,,,0.99,ak,ak021apebqkj,2021-08-21T04:08:45.557Z,"80 km SE of Perryville, Alaska",earthquake,,3.1,,,automatic,ak,ak
2021-08-21T03:44:56.202Z,61.5683,-141.3006,0,2.5,ml,,,,0.65,ak,ak021ape9prb,2021-08-21T03:54:57.040Z,"87 km E of McCarthy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-08-21T03:39:31.934Z,62.9821,-150.8007,104.1,2,ml,,,,0.74,ak,ak021ape8l92,2021-08-21T03:44:22.191Z,"54 km N of Petersville, Alaska",earthquake,,0.9,,,automatic,ak,ak
2021-08-21T03:34:24.770Z,60.5197,-152.112,102.7,1.7,ml,,,,0.72,ak,ak021ape7i4t,2021-08-21T03:39:01.358Z,"44 km WSW of Salamatof, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-08-21T03:31:37.720Z,19.1598339080811,-155.448165893555,36.6800003051758,1.91999996,md,31,192,,0.150000006,hv,hv72657937,2021-08-21T03:34:46.150Z,"5 km SE of Pāhala, Hawaii",earthquake,0.8,1.15999997,0.330000013,5,automatic,hv,hv
2021-08-21T03:26:08.799Z,44.3163,148.0082,107.08,4.2,mb,,137,3.898,0.53,us,us6000f982,2021-08-21T03:47:27.040Z,"101 km S of Kuril’sk, Russia",earthquake,10.9,5.7,0.159,11,reviewed,us,us
2021-08-21T03:23:11.926Z,61.6005,-146.377,31.6,1.2,ml,,,,1.04,ak,ak021ape549e,2021-08-21T03:27:19.928Z,"48 km SSE of Nelchina, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-08-21T03:17:55.281Z,16.1506,-98.5895,10,4.1,mb,,301,1.404,1.23,us,us6000f986,2021-08-21T04:07:33.040Z,"25 km SW of Santiago Tepextla, Mexico",earthquake,11.2,2,0.07,56,reviewed,us,us
2021-08-21T03:12:51.116Z,-6.9103,129.5503,155.57,4.5,mb,,87,2.035,0.58,us,us6000f97t,2021-08-21T03:31:11.040Z,"Banda Sea",earthquake,8.7,8.9,0.106,27,reviewed,us,us
2021-08-21T03:10:28.170Z,60.5662,-141.2611,30.5,1,ml,,,,0.52,ak,ak021ape2d7k,2021-08-21T03:14:58.357Z,"131 km SE of McCarthy, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-08-21T03:10:26.096Z,38.5321,-119.5249,3.5,1,ml,10,97.11,0.028,0.0696,nn,nn00819216,2021-08-21T03:13:36.091Z,"4 km SSW of Coleville, California",earthquake,,0.5,0.07,4,automatic,nn,nn
2021-08-21T02:54:16.060Z,33.0833333,-115.9298333,11.53,1.14,ml,9,137,0.0958,0.2,ci,ci40016976,2021-08-21T02:57:46.766Z,"20km ESE of Ocotillo Wells, CA",earthquake,0.64,1.58,0.171,21,automatic,ci,ci
2021-08-21T02:53:39.141Z,59.271,-152.8987,90.4,1.9,ml,,,,0.44,ak,ak021apdq68r,2021-08-21T02:58:36.391Z,"56 km W of Nanwalek, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-08-21T02:50:56.298Z,-57.7724,-24.6948,10,4.7,mb,,84,16.607,1.07,us,us6000f97q,2021-08-21T03:23:06.040Z,"South Sandwich Islands region",earthquake,11.5,1.9,0.104,30,reviewed,us,us
2021-08-21T02:23:58.540Z,19.2221660614014,-155.410171508789,32.4700012207031,2.03,ml,34,141,,0.170000002,hv,hv72657842,2021-08-21T02:29:28.830Z,"7 km ENE of Pāhala, Hawaii",earthquake,0.65,0.980000019,0.69,5,automatic,hv,hv
2021-08-21T02:20:11.714Z,27.1899,105.4357,10,4.9,mb,,99,6.002,0.92,us,us6000f97j,2021-08-21T04:59:36.124Z,"19 km SE of Bijie, China",earthquake,4.2,1.9,0.064,78,reviewed,us,us
2021-08-21T02:19:13.313Z,38.5723,-119.464,3.7,0.4,ml,8,109.98,0.046,0.1061,nn,nn00819214,2021-08-21T02:36:38.653Z,"3 km E of Coleville, California",earthquake,,1.2,0.08,2,automatic,nn,nn
2021-08-21T02:10:43.030Z,19.3363333333333,-155.112333333333,5.63,2.39,ml,41,142,,0.13,hv,hv72657827,2021-08-21T02:51:39.160Z,"14 km S of Fern Forest, Hawaii",earthquake,0.4,0.62,0.095414888924144,22,reviewed,hv,hv
2021-08-21T02:10:23.710Z,38.7943344,-122.7478333,0.95,0.83,md,13,93,0.01121,0.02,nc,nc73612761,2021-08-21T02:11:57.638Z,"2km NNE of The Geysers, CA",earthquake,0.28,0.52,0.21,4,automatic,nc,nc
2021-08-21T02:03:05.399Z,37.9715,72.5507,130.19,4.3,mb,,127,1.782,0.74,us,us6000f97f,2021-08-21T02:23:56.040Z,"102 km ENE of Khorugh, Tajikistan",earthquake,7.5,9.9,0.189,10,reviewed,us,us
2021-08-21T01:55:35.980Z,36.0748333,-117.639,1.73,1.27,ml,17,87,0.1137,0.12,ci,ci40016960,2021-08-21T01:59:16.177Z,"28km E of Coso Junction, CA",earthquake,0.2,0.32,0.16,16,automatic,ci,ci
2021-08-21T01:37:52.080Z,38.5183333,-119.5085,5.73,1.24,md,14,63,0.01484,0.1,nc,nc73612756,2021-08-21T04:12:43.172Z,"32km SE of Markleeville, CA",earthquake,0.33,0.38,0.154,9,reviewed,nc,nc
2021-08-21T01:33:48.960Z,37.5308333,-118.8365,2.27,0.98,md,19,112,0.05938,0.05,nc,nc73612751,2021-08-21T03:54:10.766Z,"14km WSW of Toms Place, CA",earthquake,0.46,0.87,0.086,13,reviewed,nc,nc
2021-08-21T01:27:32.200Z,58.3634,-133.4937,5,3,ml,,178,0.547,0.49,us,us6000f97b,2021-08-21T01:52:03.040Z,"54 km E of Juneau, Alaska",earthquake,2.7,2,0.077,22,reviewed,us,us
2021-08-21T01:23:46.160Z,38.5315,-119.5245,1.25,1,md,10,100,0.02857,0.08,nc,nc73612746,2021-08-21T04:11:12.829Z,"30km SE of Markleeville, CA",earthquake,0.34,0.87,0.225,9,reviewed,nc,nc
2021-08-21T01:22:14.640Z,33.97,-116.8483333,18.34,1.34,ml,48,45,0.0732,0.17,ci,ci40016952,2021-08-21T01:33:21.290Z,"6km NNE of Banning, CA",earthquake,0.21,0.49,0.229,28,automatic,ci,ci
2021-08-21T01:01:18.914Z,60.3525,-147.8169,24.7,1.5,ml,,,,0.7,ak,ak021apctjub,2021-08-21T01:04:34.345Z,"33 km NNE of Chenega, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-08-21T00:54:30.864Z,63.5651,-150.074,0,1.3,ml,,,,0.88,ak,ak021apcji29,2021-08-21T00:58:23.509Z,"59 km WNW of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-08-21T00:45:27.250Z,38.5778351,-122.4171677,3.63,1.53,md,8,122,0.05352,0.02,nc,nc73612741,2021-08-21T00:47:03.669Z,"3km E of Angwin, CA",earthquake,0.46,1.16,0.16,7,automatic,nc,nc
2021-08-21T00:43:50.540Z,61.7955,-151.2512,55.8,2.1,ml,,,,0.71,ak,ak021apch6qc,2021-08-21T00:55:43.117Z,"23 km SSE of Skwentna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2021-08-21T00:40:43.084Z,35.809,124.6295,10,4.6,mb,,60,2.285,0.63,us,us6000f97a,2021-08-21T09:07:31.677Z,"173 km NW of Sinan, South Korea",earthquake,7.1,1.9,0.065,71,reviewed,us,us
2021-08-21T00:38:46.980Z,61.5628,-141.3365,6.7,1.9,ml,,,,0.59,ak,ak021apcg3wa,2021-08-21T00:43:41.409Z,"85 km E of McCarthy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-08-21T00:21:29.941Z,63.205,-150.6781,127.1,2.4,ml,,,,0.45,ak,ak021apccfd9,2021-08-21T00:46:44.040Z,"64 km SE of Denali National Park, Alaska",earthquake,,0.7,,,automatic,ak,ak
2021-08-21T00:20:49.992Z,60.1046,-147.8898,13.1,1.5,ml,,,,1.16,ak,ak021apcc99q,2021-08-21T00:26:51.051Z,"8 km ENE of Chenega, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-08-21T00:18:15.730Z,19.3941669464111,-155.275497436523,1.26999998092651,1.88,ml,16,50,,0.119999997,hv,hv72657652,2021-08-21T00:23:47.250Z,"6 km SW of Volcano, Hawaii",earthquake,0.28,0.219999999,0.18,10,automatic,hv,hv
2021-08-21T00:14:13.750Z,19.201000213623,-155.402328491211,31.2900009155273,2.02,ml,30,171,,0.150000006,hv,hv72657647,2021-08-21T00:19:44.690Z,"8 km E of Pāhala, Hawaii",earthquake,0.61,1.03999996,0.15,3,automatic,hv,hv
2021-08-21T00:12:08.480Z,19.1464996337891,-155.445999145508,32.9700012207031,1.84000003,md,31,182,,0.150000006,hv,hv72657642,2021-08-21T00:15:15.980Z,"7 km SSE of Pāhala, Hawaii",earthquake,0.58,0.889999986,1.84000003,4,automatic,hv,hv
2021-08-21T00:10:27.767Z,35.11676407,-95.32500458,1.241182923,2.28,ml,15,238.1482544,0.1456299573,0.5233466978,ok,ok2021qhxb,2021-08-21T00:13:53.612Z,"4 km E of Quinton, Oklahoma",earthquake,6.531612271,2.515889211,,12,automatic,ok,ok
2021-08-21T00:01:29.437Z,38.5763,-119.4595,1.8,0.9,ml,10,76.17,0.048,0.1058,nn,nn00819209,2021-08-21T00:04:35.004Z,"4 km ENE of Coleville, California",earthquake,,10.9,0.23,5,automatic,nn,nn
2021-08-20T23:57:59.890Z,19.3231666666667,-155.113666666667,10.89,2.91,md,29,148,,0.11,hv,hv72657602,2021-08-21T00:23:34.560Z,"15 km S of Fern Forest, Hawaii",earthquake,0.36,0.23,0.200559528330945,13,reviewed,hv,hv
2021-08-20T23:55:05.938Z,3.8356,126.6372,48.19,4.4,mb,,113,3.129,0.63,us,us6000f96l,2021-08-21T02:33:50.040Z,"216 km SE of Sarangani, Philippines",earthquake,8.1,7.4,0.102,28,reviewed,us,us
2021-08-20T23:48:32.932Z,55.122,-157.1777,19.9,3.4,ml,,,,0.37,ak,ak021ao2numy,2021-08-21T00:30:49.538Z,"151 km SSE of Chignik, Alaska",earthquake,,3,,,reviewed,ak,ak
2021-08-20T23:35:06.922Z,57.8315,-155.9215,97,1.4,ml,,,,0.14,ak,ak021ao2l012,2021-08-20T23:38:58.047Z,"92 km WNW of Karluk, Alaska",earthquake,,1.4,,,automatic,ak,ak
2021-08-20T23:33:57.449Z,35.11385345,-95.3661499,5,2.93,ml,40,141.0747681,0.1219896451,0.8469353064,ok,ok2021qhvw,2021-08-20T23:47:54.040Z,"1 km SSE of Quinton, Oklahoma",earthquake,3.112148703,,,30,automatic,ok,ok
2021-08-20T23:27:37.250Z,38.5296669,-119.5266647,1.69,1.95,md,9,103,0.02658,0.08,nc,nc73612726,2021-08-20T23:31:28.036Z,"29km SE of Markleeville, CA",earthquake,0.34,0.75,0.19,7,automatic,nc,nc
2021-08-20T23:13:53.252Z,58.2855,-155.9615,153.5,2,ml,,,,0.71,ak,ak021ao2gdwi,2021-08-20T23:18:15.865Z,"60 km SE of King Salmon, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-08-20T23:06:30.790Z,35.8861667,-117.7211667,3.45,1.23,ml,24,35,0.08424,0.11,ci,ci40016928,2021-08-20T23:30:50.510Z,"18km ESE of Little Lake, CA",earthquake,0.15,0.5,0.2,16,reviewed,ci,ci
2021-08-20T22:59:00.490Z,33.1303333,-117.168,-0.26,1.09,ml,24,152,0.03935,0.22,ci,ci40016920,2021-08-20T23:26:53.120Z,"2km S of San Marcos, CA",quarry blast,0.68,31.61,0.147,12,reviewed,ci,ci
2021-08-20T22:53:29.889Z,61.5492,-141.2742,0,1.5,ml,,,,0.54,ak,ak021ao23h5n,2021-08-20T22:58:03.731Z,"88 km E of McCarthy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-08-20T22:38:19.410Z,33.068,-115.566,11.01,1.28,ml,27,60,0.03253,0.21,ci,ci40016904,2021-08-20T23:22:35.673Z,"6km ENE of Westmorland, CA",earthquake,0.3,0.43,0.187,16,reviewed,ci,ci
