time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-08-20T22:26:47.160Z,38.8288345,-122.8093338,1.45,0.85,md,13,66,0.005462,0.03,nc,nc73612716,2021-08-20T22:28:21.690Z,"7km NW of The Geysers, CA",earthquake,0.28,0.77,,1,automatic,nc,nc
2021-08-20T22:25:55.595Z,-57.9934,-25.4308,35,5,mb,,69,7.208,0.6,us,us6000f95e,2021-08-20T22:45:20.040Z,"South Sandwich Islands region",earthquake,9.5,1.9,0.08,50,reviewed,us,us
2021-08-20T22:25:26.995Z,-20.5775,169.9759,112.03,4.5,mb,,147,3.105,0.8,us,us6000f95q,2021-08-20T23:34:35.040Z,"135 km SSE of Isangel, Vanuatu",earthquake,5.3,8,0.127,18,reviewed,us,us
2021-08-20T22:25:13.648Z,38.1621,-118.1502,2.1,0.7,ml,9,184.17,0.077,0.0714,nn,nn00819204,2021-08-20T22:29:26.971Z,"25 km S of Mina, Nevada",earthquake,,1.5,0.33,6,automatic,nn,nn
2021-08-20T22:22:48.500Z,38.7879982,-122.7154999,0.71,0.67,md,8,103,0.01726,0.03,nc,nc73612711,2021-08-20T22:24:26.849Z,"2km NW of Anderson Springs, CA",earthquake,0.29,1.01,0.17,2,automatic,nc,nc
2021-08-20T22:20:30.400Z,32.3453333,-115.3183333,3.28,2.48,ml,25,118,0.07481,0.24,ci,ci40016880,2021-08-20T23:18:32.580Z,"12km W of Delta, B.C., MX",earthquake,0.4,0.61,0.236,23,reviewed,ci,ci
2021-08-20T22:13:43.126Z,60.2818,-141.6666,12,0.9,ml,,,,0.28,ak,ak021ao1uxg8,2021-08-20T22:24:00.110Z,"135 km NW of Yakutat, Alaska",earthquake,,0.8,,,automatic,ak,ak
2021-08-20T22:13:12.940Z,38.4356667,-119.5773333,2.86,1.61,md,14,81,0.08823,0.07,nc,nc73612706,2021-08-21T04:07:42.134Z,"25km ENE of Dardanelle, CA",earthquake,0.33,1.38,0.397,17,reviewed,nc,nc
2021-08-20T21:53:52.536Z,38.4457,-119.5523,4,0.9,ml,8,218,0.066,0.0558,nn,nn00819200,2021-08-20T21:57:09.447Z,"10 km SW of Walker, California",earthquake,,3,0.27,2,automatic,nn,nn
2021-08-20T21:53:46.588Z,61.1563,-140.5975,10.3,1.5,ml,,,,0.64,ak,ak021ao1i2te,2021-08-20T21:57:17.355Z,"128 km ESE of McCarthy, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-08-20T21:44:19.230Z,34.9895,-118.192,-0.84,1.49,ml,18,58,0.1144,0.25,ci,ci40016848,2021-08-20T23:31:26.732Z,"7km SSW of Mojave, CA",quarry blast,0.49,31.61,0.214,12,reviewed,ci,ci
2021-08-20T21:36:42.550Z,35.8893333,-117.7213333,4.05,1.11,ml,22,42,0.08205,0.09,ci,ci40016824,2021-08-20T23:10:19.460Z,"18km ESE of Little Lake, CA",earthquake,0.13,0.35,0.152,15,reviewed,ci,ci
2021-08-20T21:26:53.700Z,35.9785,-117.6898333,2.15,0.84,ml,14,59,0.04424,0.08,ci,ci40016808,2021-08-20T21:35:04.924Z,"20km ENE of Little Lake, CA",earthquake,0.15,0.14,0.199,9,reviewed,ci,ci
2021-08-20T21:25:49.960Z,58.5461,-138.6735,0,2.5,ml,,,,1.05,ak,ak021ao1c30f,2021-08-20T21:56:53.040Z,"126 km SSE of Yakutat, Alaska",earthquake,,0.8,,,automatic,ak,ak
2021-08-20T21:20:33.520Z,19.1105003356934,-155.417663574219,36.25,2.05999994,md,19,195,,0.150000006,hv,hv72657377,2021-08-20T21:23:42.300Z,"12 km SSE of Pāhala, Hawaii",earthquake,0.98,1.71000004,2.05999994,4,automatic,hv,hv
2021-08-20T21:07:42.410Z,35.8861667,-117.721,4.33,0.56,ml,13,63,0.08415,0.08,ci,ci40016800,2021-08-20T21:35:50.564Z,"18km ESE of Little Lake, CA",earthquake,0.16,0.39,0.134,5,reviewed,ci,ci
2021-08-20T21:07:40.437Z,57.7055,-155.8671,4.5,2.3,ml,,,,0.91,ak,ak021ao187dt,2021-08-20T22:05:00.040Z,"85 km W of Karluk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-08-20T20:52:54.550Z,38.8196678,-122.7836685,1.61,0.7,md,9,66,0.006811,0.03,nc,nc73612686,2021-08-20T20:54:30.699Z,"5km W of Cobb, CA",earthquake,0.35,0.74,0.14,2,automatic,nc,nc
2021-08-20T20:52:50.430Z,35.8888333,-117.7211667,4.17,1.85,ml,33,29,0.08231,0.12,ci,ci40016792,2021-08-20T21:29:55.290Z,"18km ESE of Little Lake, CA",earthquake,0.13,0.32,0.17,24,reviewed,ci,ci
2021-08-20T20:52:24.660Z,38.8199997,-122.8034973,2.45,1.17,md,30,35,0.006155,0.03,nc,nc73612681,2021-08-20T20:55:20.561Z,"6km NW of The Geysers, CA",earthquake,0.19,0.39,0.14,5,automatic,nc,nc
2021-08-20T20:51:44.415Z,38.5301,-119.4262,0.6,1.5,ml,12,72.61,0.028,0.1853,nn,nn00819192,2021-08-21T02:40:46.028Z,"4 km ENE of Walker, California",earthquake,,5.9,0.33,6,reviewed,nn,nn
2021-08-20T20:50:16.040Z,37.9860001,-122.2496643,6.31,1.11,md,10,69,0.02707,0.05,nc,nc73612671,2021-08-20T20:51:50.588Z,"4km ENE of El Sobrante, CA",earthquake,0.31,0.73,0.11,6,automatic,nc,nc
2021-08-20T20:48:07.055Z,35.9229,-114.965,0.6,2.1,ml,8,168.8,0.237,0.1842,nn,nn00819190,2021-08-21T04:03:22.687Z,"13 km S of Henderson, Nevada",earthquake,,2.1,0.47,3,reviewed,nn,nn
2021-08-20T20:47:12.820Z,35.887,-117.722,4.2,0.83,ml,16,62,0.0841,0.09,ci,ci40016776,2021-08-20T21:01:18.307Z,"18km ESE of Little Lake, CA",earthquake,0.15,0.35,0.123,10,reviewed,ci,ci
2021-08-20T20:44:19.141Z,-7.9838,-74.4216,165.17,4.3,mb,,106,1.719,1.13,us,us6000f94g,2021-08-20T23:05:30.040Z,"46 km NNE of Pucallpa, Peru",earthquake,5.4,9.9,0.168,12,reviewed,us,us
2021-08-20T20:43:54.630Z,19.2245006561279,-155.417007446289,33.3199996948242,2.0999999,md,40,135,,0.119999997,hv,hv72657312,2021-08-20T20:47:03.560Z,"6 km ENE of Pāhala, Hawaii",earthquake,0.62,0.839999974,0.850000024,19,automatic,hv,hv
2021-08-20T20:35:49.873Z,31.67977675,-104.4032937,7.211303711,2.5,ml,26,53,0.08384791782,0.3,tx,tx2021qhqa,2021-08-20T22:49:11.104Z,"55 km S of Whites City, New Mexico",earthquake,0.8221801233,1.079091593,0.1,12,reviewed,tx,tx
2021-08-20T20:32:17.719Z,38.1328,-117.9833,12,1,ml,11,139.14,0.02,0.0548,nn,nn00819189,2021-08-20T20:36:06.339Z,"30 km SSE of Mina, Nevada",earthquake,,0.7,0.25,7,automatic,nn,nn
2021-08-20T20:27:35.330Z,19.2221660614014,-155.414672851562,32.5200004577637,1.75999999,md,16,189,,0.189999998,hv,hv72657282,2021-08-20T20:30:32.480Z,"7 km ENE of Pāhala, Hawaii",earthquake,2.35,2.03999996,1.78999996,4,automatic,hv,hv
2021-08-20T20:26:53.340Z,48.0858333333333,-121.941833333333,-0.54,1.64,ml,8,103,0.11,0.23,uw,uw61760232,2021-08-20T20:53:07.240Z,"2 km E of Granite Falls, Washington",explosion,0.67,31.61,0.119913004840085,4,reviewed,uw,uw
2021-08-20T20:16:25.963Z,38.1923,-117.8698,6.4,1.3,ml,17,112.98,0.03,0.2005,nn,nn00819184,2021-08-20T20:20:09.672Z,"30 km SE of Mina, Nevada",earthquake,,0.3,0.28,11,automatic,nn,nn
2021-08-20T20:16:24.700Z,19.2385,-155.391833333333,32.15,3.28,ml,51,140,,0.13,hv,hv72657267,2021-08-20T23:27:21.114Z,"9 km ENE of Pāhala, Hawaii",earthquake,0.44,0.53,0.196902590125807,36,reviewed,hv,hv
2021-08-20T20:16:19.080Z,19.2385005950928,-155.39533996582,37.560001373291,2.93,ml,45,139,,0.270000011,hv,hv72657262,2021-08-20T23:26:00.851Z,"9 km ENE of Pāhala, Hawaii",earthquake,0.78,1.08000004,3.63,37,automatic,hv,hv
2021-08-20T20:14:53.050Z,33.2926667,-116.283,3.79,1.13,ml,36,42,0.073,0.24,ci,ci40016752,2021-08-20T20:28:20.520Z,"10km ENE of Borrego Springs, CA",earthquake,0.32,0.8,0.179,26,reviewed,ci,ci
2021-08-20T20:13:25.700Z,37.3828333,-121.7353333,8.06,0.98,md,24,54,0.0285,0.07,nc,nc73612656,2021-08-21T00:35:23.545Z,"8km ENE of Alum Rock, CA",earthquake,0.22,0.39,0.19,20,reviewed,nc,nc
2021-08-20T20:12:26.550Z,61.3322,-151.5016,75.2,2.8,ml,,,,0.67,ak,ak021ao0ntb5,2021-08-20T20:18:28.697Z,"30 km NW of Beluga, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-08-20T20:11:10.180Z,34.6225,-117.3265,-1.01,1.41,ml,17,92,0.3143,0.27,ci,ci40016744,2021-08-20T20:35:04.582Z,"9km ENE of Adelanto, CA",quarry blast,1.01,31.61,0.268,5,reviewed,ci,ci
2021-08-20T20:05:39.410Z,38.8011665,-122.8161697,2.8,0.7,md,15,76,0.01641,0.02,nc,nc73612641,2021-08-20T20:07:15.865Z,"6km WNW of The Geysers, CA",earthquake,0.31,0.84,0.09,2,automatic,nc,nc
2021-08-20T20:04:37.450Z,35.8803333,-117.6675,6.34,-0.04,ml,6,94,0.06884,0.12,ci,ci40016728,2021-08-20T20:30:13.553Z,"22km ESE of Little Lake, CA",earthquake,0.41,1.62,0.102,2,reviewed,ci,ci
2021-08-20T20:03:26.003Z,38.3159,-118.711,22.2,1.2,ml,16,174.24,0.148,0.1171,nn,nn00819180,2021-08-21T02:40:19.201Z,"24 km SSW of Hawthorne, Nevada",earthquake,,2.2,0.42,3,reviewed,nn,nn
2021-08-20T20:01:53.501Z,38.2494,-119.1168,3.8,1.1,ml,8,210.2,0.286,0.0984,nn,nn00819179,2021-08-20T20:05:56.834Z,"10 km E of Bridgeport, California",earthquake,,22,0.39,3,automatic,nn,nn
2021-08-20T20:01:08.600Z,38.5086667,-119.5321667,4.5,1.46,md,14,60,0.02789,0.11,nc,nc73612636,2021-08-21T03:54:40.940Z,"30km SE of Markleeville, CA",earthquake,0.3,0.23,0.218,16,reviewed,nc,nc
2021-08-20T19:54:56.590Z,33.8745,-117.499,-0.53,0.91,ml,18,114,0.07252,0.2,ci,ci40016712,2021-08-20T20:23:13.137Z,"2km E of Home Gardens, CA",quarry blast,0.48,31.61,0.127,14,reviewed,ci,ci
2021-08-20T19:52:10.230Z,19.1538333892822,-155.458160400391,34.2000007629395,1.91999996,md,31,169,,0.170000002,hv,hv72657222,2021-08-20T19:55:26.200Z,"5 km SSE of Pāhala, Hawaii",earthquake,0.79,1.38,0.349999994,9,automatic,hv,hv
2021-08-20T19:51:13.870Z,38.7999992,-122.8174973,2.5,1.8,md,35,65,0.01272,0.04,nc,nc73612631,2021-08-20T19:54:11.770Z,"6km WNW of The Geysers, CA",earthquake,0.21,0.34,0.05,9,automatic,nc,nc
2021-08-20T19:49:22.625Z,59.7205,-152.6946,86.1,1.4,ml,,,,0.56,ak,ak021ao0aaea,2021-08-20T19:52:55.410Z,"48 km W of Anchor Point, Alaska",earthquake,,0.7,,,automatic,ak,ak
2021-08-20T19:46:03.270Z,19.1843338012695,-155.462493896484,34.8800010681152,1.87,md,34,113,,0.129999995,hv,hv72657217,2021-08-20T19:49:27.310Z,"2 km SE of Pāhala, Hawaii",earthquake,0.73,1.04999995,0.239999995,5,automatic,hv,hv
2021-08-20T19:45:49.320Z,31.61291177,-104.1025022,7.468383789,2.1,ml,24,52,0.08146362355,0.2,tx,tx2021qhoi,2021-08-20T22:40:57.811Z,"44 km NW of Toyah, Texas",earthquake,0.8105864073,0.9349349011,0.1,10,reviewed,tx,tx
2021-08-20T19:31:37.680Z,19.1473,-67.679,23,3.17,md,6,329,0.8857,0.15,pr,pr2021232013,2021-08-20T20:25:09.980Z,"94 km NW of San Antonio, Puerto Rico",earthquake,1.42,14.34,0.06,4,reviewed,pr,pr
2021-08-20T19:25:05.996Z,-11.975,166.5693,142.71,4.8,mb,,68,3.506,0.68,us,us6000f93j,2021-08-20T19:41:29.040Z,"161 km SSE of Lata, Solomon Islands",earthquake,8.3,5.3,0.068,66,reviewed,us,us
2021-08-20T19:02:59.460Z,38.8348351,-122.8178329,1.19,0.85,md,8,108,0.01293,0.01,nc,nc73612626,2021-08-20T19:04:34.616Z,"8km NW of The Geysers, CA",earthquake,0.33,0.81,,1,automatic,nc,nc
2021-08-20T18:59:14.576Z,-57.172,-25.0797,29.54,5,mb,,90,7.062,0.43,us,us6000f923,2021-08-20T19:19:53.040Z,"South Sandwich Islands region",earthquake,11.5,5.4,0.093,40,reviewed,us,us
2021-08-20T18:49:35.890Z,38.8294983,-122.8106689,1.54,1,md,26,39,0.006112,0.02,nc,nc73612621,2021-08-20T18:51:11.225Z,"8km NW of The Geysers, CA",earthquake,0.18,0.34,0.13,5,automatic,nc,nc
2021-08-20T18:45:50.670Z,40.4493332,-125.0199966,2.06,2.87,md,34,258,0.5762,0.18,nc,nc73612616,2021-08-20T19:16:13.421Z,"64km WNW of Petrolia, CA",earthquake,1.51,3.55,0.17,11,automatic,nc,nc
2021-08-20T18:39:27.620Z,38.7145004,-122.850502,6.17,1.63,md,32,177,0.05427,0.04,nc,nc73612601,2021-08-20T18:41:06.242Z,"11km SW of The Geysers, CA",earthquake,0.41,0.74,0.08,8,automatic,nc,nc
2021-08-20T18:38:35.790Z,38.5411667,-119.5275,4.14,0.78,md,12,69,0.02986,0.09,nc,nc73612611,2021-08-20T19:25:24.335Z,"29km SE of Markleeville, CA",earthquake,0.3,0.45,0.045,8,reviewed,nc,nc
2021-08-20T18:38:01.346Z,61.1737,-140.5536,0,1.5,ml,,,,0.54,ak,ak021anzmgrw,2021-08-20T18:43:05.305Z,"130 km ESE of McCarthy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-08-20T18:37:57.270Z,35.6713333,-117.5555,2.49,0.81,ml,18,88,0.08943,0.11,ci,ci40016664,2021-08-20T19:17:00.725Z,"12km ENE of Ridgecrest, CA",earthquake,0.19,0.44,0.07,9,reviewed,ci,ci
2021-08-20T18:37:33.590Z,33.079,-115.9528333,3.84,1.26,ml,37,65,0.1154,0.2,ci,ci40016656,2021-08-20T19:13:53.127Z,"18km ESE of Ocotillo Wells, CA",earthquake,0.29,1.2,0.149,21,reviewed,ci,ci
2021-08-20T18:35:47.080Z,38.5548333,-119.5335,4.21,1.4,md,17,68,0.03284,0.11,nc,nc73612596,2021-08-21T03:50:40.137Z,"27km ESE of Markleeville, CA",earthquake,0.28,0.42,0.333,17,reviewed,nc,nc
2021-08-20T18:32:56.350Z,35.4055,-117.742,7.45,1.53,ml,32,76,0.08859,0.12,ci,ci40016648,2021-08-20T19:10:04.180Z,"10km WNW of Johannesburg, CA",earthquake,0.16,0.67,0.248,24,reviewed,ci,ci
2021-08-20T18:32:46.062Z,66.3059,-157.466,0,2.4,ml,,,,0.91,ak,ak021anzl9xa,2021-08-20T18:41:24.833Z,"66 km SSW of Shungnak, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-08-20T18:32:31.040Z,38.7480011,-122.7411652,1.58,1.34,md,17,107,0.0054,0.03,nc,nc73612586,2021-08-20T18:34:05.813Z,"4km SSE of The Geysers, CA",earthquake,0.24,0.35,0.11,5,automatic,nc,nc
2021-08-20T18:27:46.970Z,33.0663333,-115,-0.25,1.98,ml,15,85,0.09564,0.27,ci,ci40016640,2021-08-20T23:33:01.739Z,"45km NE of Holtville, CA",quarry blast,0.61,31.61,0.187,3,reviewed,ci,ci
2021-08-20T18:12:06.670Z,38.7488327,-122.7411652,1.27,0.6,md,8,140,0.004693,0.03,nc,nc73612576,2021-08-20T18:13:40.557Z,"3km SSE of The Geysers, CA",earthquake,0.34,0.63,0.28,2,automatic,nc,nc
2021-08-20T18:10:51.290Z,35.907,-117.7291667,5.94,0.83,ml,17,56,0.07586,0.06,ci,ci40016616,2021-08-20T18:26:09.915Z,"16km ESE of Little Lake, CA",earthquake,0.12,0.36,0.092,9,reviewed,ci,ci
2021-08-20T18:08:31.530Z,35.672,-117.5556667,2.35,0.29,ml,8,145,0.1144,0.03,ci,ci40016624,2021-08-20T18:28:58.138Z,"12km ENE of Ridgecrest, CA",earthquake,0.19,0.32,0.066,2,reviewed,ci,ci
2021-08-20T18:07:58.879Z,30.959484,-103.3930177,4.229174805000001,2.1,ml,22,63,0.07088899552,0.2,tx,tx2021qhlc,2021-08-20T23:03:24.441Z,"33 km E of Balmorhea, Texas",earthquake,0.8075323490000001,1.278805367,0.1,14,reviewed,tx,tx
2021-08-20T18:03:48.100Z,19.2115001678467,-155.416168212891,32.810001373291,1.94000006,md,33,158,,0.100000001,hv,hv72657087,2021-08-20T18:07:08.990Z,"6 km E of Pāhala, Hawaii",earthquake,0.56,0.860000014,0.389999986,11,automatic,hv,hv
2021-08-20T18:02:26.930Z,33.5305,-116.7576667,4.97,0.54,ml,21,43,0.03874,0.11,ci,ci40016608,2021-08-20T18:22:05.936Z,"8km WSW of Anza, CA",earthquake,0.2,0.41,0.145,9,reviewed,ci,ci
2021-08-20T18:01:33.840Z,40.3163338,-124.3141632,24.35,3.23,ml,17,219,0.02352,0.12,nc,nc73612571,2021-08-20T22:53:21.040Z,"3km WSW of Petrolia, CA",earthquake,1.34,0.97,0.21,9,automatic,nc,nc
2021-08-20T18:01:15.300Z,38.8411674,-122.8243332,1.73,0.72,md,13,95,0.009083,0.01,nc,nc73612566,2021-08-20T18:02:50.463Z,"9km WNW of Cobb, CA",earthquake,0.28,0.72,0.14,2,automatic,nc,nc
2021-08-20T18:01:04.180Z,19.2094993591309,-155.428665161133,31.7299995422363,1.88,ml,32,137,,0.140000001,hv,hv72657082,2021-08-20T18:06:35.170Z,"5 km E of Pāhala, Hawaii",earthquake,0.57,0.879999995,0.51,3,automatic,hv,hv
2021-08-20T17:47:39.710Z,33.6433333,-116.6983333,15.21,0.51,ml,18,64,0.0327,0.06,ci,ci40016600,2021-08-20T18:09:56.663Z,"10km NNW of Anza, CA",earthquake,0.17,0.22,0.059,4,reviewed,ci,ci
2021-08-20T17:45:46.310Z,19.404,-155.262,0.03,2.34,ml,26,88,,0.09,hv,hv72657057,2021-08-20T22:58:35.020Z,"5 km SW of Volcano, Hawaii",earthquake,0.12,0.15,0.238988973738119,23,reviewed,hv,hv
2021-08-20T17:39:52.780Z,19.4021666666667,-155.2625,-0.32,1.88,ml,25,85,,0.08,hv,hv72657047,2021-08-21T00:27:01.040Z,"5 km SSW of Volcano, Hawaii",earthquake,0.15,0.21,0.125176512125673,12,reviewed,hv,hv
2021-08-20T17:38:17.928Z,38.1602,-117.8352,12,0.2,ml,10,97.27,0.029,0.1338,nn,nn00819168,2021-08-20T17:43:03.323Z,"35 km SE of Mina, Nevada",earthquake,,0.6,0.34,7,automatic,nn,nn
2021-08-20T17:24:23.380Z,19.9985,-155.856833333333,8.28,2.28,ml,28,163,,0.14,hv,hv72657032,2021-08-21T03:44:31.017Z,"3 km NW of Puako, Hawaii",earthquake,0.51,0.64,0.0447592945373914,6,reviewed,hv,hv
2021-08-20T17:23:15.260Z,44.7856667,-110.9345,6.85,1.73,ml,17,111,0.05743,0.17,uu,uu60454127,2021-08-20T17:54:35.820Z,"19 km NE of West Yellowstone, Montana",earthquake,0.37,0.81,0.25,6,reviewed,uu,uu
2021-08-20T17:18:14.940Z,38.5411667,-119.5133333,3.6,0.38,md,7,105,0.03677,0.1,nc,nc73612551,2021-08-21T03:48:09.682Z,"30km ESE of Markleeville, CA",earthquake,0.48,0.86,0.125,6,reviewed,nc,nc
2021-08-20T17:17:02.980Z,38.5421667,-119.5453333,3.5,1.15,md,13,70,0.02004,0.09,nc,nc73612556,2021-08-20T19:23:24.351Z,"27km SE of Markleeville, CA",earthquake,0.29,0.39,0.113,9,reviewed,nc,nc
2021-08-20T17:15:02.186Z,63.4054,-145.1957,1.9,2.5,ml,,,,0.89,ak,ak021anyw3p7,2021-08-20T22:27:40.040Z,"38 km SW of Dry Creek, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-08-20T17:07:22.820Z,44.7888333,-110.9306667,5.48,0.11,md,8,160,0.05709,0.19,uu,uu60028484,2021-08-20T17:48:54.590Z,"Wyoming",earthquake,0.56,1.09,0.613,2,reviewed,uu,uu
2021-08-20T17:07:00.210Z,44.7796667,-110.9258333,4.95,0.17,md,6,178,0.05434,0.18,uu,uu60028479,2021-08-20T17:45:47.150Z,"19 km NE of West Yellowstone, Montana",earthquake,0.58,0.52,0.424,4,reviewed,uu,uu
2021-08-20T17:06:51.260Z,44.7853333,-110.9308333,5.77,0.66,md,12,111,0.05728,0.16,uu,uu60454122,2021-08-20T17:41:38.460Z,"19 km NE of West Yellowstone, Montana",earthquake,0.47,0.81,0.451,7,reviewed,uu,uu
2021-08-20T17:06:16.820Z,44.7906667,-110.9315,6.26,1.04,ml,14,114,0.05772,0.17,uu,uu60454117,2021-08-20T17:38:31.290Z,"19 km NE of West Yellowstone, Montana",earthquake,0.47,0.92,0.161,3,reviewed,uu,uu
2021-08-20T17:02:43.680Z,35.9875,-117.3225,5.52,0.84,ml,15,195,0.1015,0.13,ci,ci40016552,2021-08-20T17:37:28.461Z,"25km NNE of Trona, CA",earthquake,0.38,0.86,0.127,7,reviewed,ci,ci
2021-08-20T17:00:28.400Z,44.7905,-110.9323333,9.42,3.05,ml,26,74,0.05831,0.2,uu,uu60454112,2021-08-20T19:57:53.040Z,"19 km NE of West Yellowstone, Montana",earthquake,0.39,0.65,0.254,9,reviewed,uu,uu
2021-08-20T16:55:06.130Z,34.0671667,-117.005,7.72,1.25,ml,43,40,0.05666,0.15,ci,ci40016544,2021-08-20T18:19:09.728Z,"5km NE of Yucaipa, CA",earthquake,0.15,0.42,0.151,21,reviewed,ci,ci
2021-08-20T16:53:43.720Z,35.9813333,-117.3226667,3.61,1.97,ml,32,79,0.09568,0.14,ci,ci40016536,2021-08-20T18:16:35.160Z,"25km NNE of Trona, CA",earthquake,0.24,0.57,0.11,26,reviewed,ci,ci
2021-08-20T16:53:39.423Z,-20.9163,-178.8789,632.57,4.3,mb,,144,4.283,0.86,us,us6000f8vk,2021-08-20T18:47:09.040Z,"Fiji region",earthquake,9.2,9.1,0.101,28,reviewed,us,us
2021-08-20T16:51:41.140Z,46.8538333333333,-121.920666666667,4.31,0.25,ml,15,73,0.02283,0.11,uw,uw61760107,2021-08-20T17:35:48.870Z,"13 km NE of Ashford, Washington",earthquake,0.31,0.54,0.0526032562998233,4,reviewed,uw,uw
2021-08-20T16:49:39.960Z,34.8496667,-118.7918333,-1.35,1.2,ml,11,117,0.07412,0.22,ci,ci40016528,2021-08-20T17:59:57.514Z,"7km E of Lebec, CA",quarry blast,0.71,31.61,0.164,2,reviewed,ci,ci
2021-08-20T16:45:03.715Z,-9.2484,124.1658,97.01,4.8,mww,,59,0.513,1.31,us,us6000f8vf,2021-08-20T16:57:31.040Z,"24 km WSW of Pante Makasar, Timor Leste",earthquake,7.4,8.3,0.098,10,reviewed,us,us
2021-08-20T16:26:52.030Z,17.9511,-67.0995,10,2.44,md,6,247,0.0562,0.08,pr,pr2021232012,2021-08-20T17:16:58.251Z,"6 km WSW of La Parguera, Puerto Rico",earthquake,0.91,0.33,0.11,3,reviewed,pr,pr
2021-08-20T16:24:53.050Z,32.8123333,-116.1181667,8.58,1.65,ml,48,56,0.02702,0.18,ci,ci40016520,2021-08-20T18:10:16.664Z,"14km NW of Ocotillo, CA",earthquake,0.19,0.41,0.121,25,reviewed,ci,ci
2021-08-20T16:20:42.020Z,44.7666667,-111.7303333,11.29,1.35,ml,23,82,0.059,0.21,mb,mb80520074,2021-08-20T19:50:44.260Z,"42 km W of Hebgen Lake Estates, Montana",earthquake,0.48,0.66,0.186,10,reviewed,mb,mb
